448988,80259,0,2,3,2,1,1,1,219,3,35,0,5,2,3,5,2013,5,20,10,5,219,6443,4,2,1,1,1,0,0
86293,51885,0,1,2,1,3,0,2,219,3,45,1,5,4,4,5,2013,6,24,7,5,219,13539,4,2,1,1,1,0,0
650527,19997,0,3,1,2,1,1,4,219,2,40,1,5,3,4,5,2013,4,14,5,5,219,5373,2,3,1,1,1,0,1
95445,97689,0,1,3,4,3,0,5,219,4,45,1,5,4,4,5,2012,12,51,12,5,219,10446,4,2,2,1,1,0,0
625806,128956,1,3,4,4,3,0,4,219,4,45,0,5,3,4,5,2012,11,45,9,5,219,10794,1,1,2,1,1,1,1
463955,41409,1,1,2,4,3,1,5,219,4,45,0,4,3,2,4,2013,5,20,4,14,219,15146,1,2,2,1,1,0,0
374280,69261,0,5,4,1,4,0,1,219,5,50,1,5,5,5,5,2013,6,23,12,5,5,5143,3,2,1,1,1,1,0
162216,122972,0,2,1,3,3,0,1,219,3,40,0,5,4,4,5,2013,3,12,7,5,219,28140,2,2,1,1,1,0,0
225926,12822,1,3,2,2,1,0,4,219,3,50,1,4,3,3,4,2013,3,11,12,5,219,13202,1,1,2,1,1,1,1
556565,37339,0,5,4,3,1,0,5,100,3,40,1,5,3,3,5,2012,11,46,12,5,219,17311,1,4,2,1,1,0,0
612025,130414,0,3,3,4,3,0,2,219,4,40,1,5,3,3,5,2012,12,49,6,5,219,2518,2,1,2,1,1,0,0
339674,6573,1,2,4,3,2,0,2,219,2,40,0,4,4,4,5,2013,3,10,10,5,219,691,2,1,1,1,1,0,0
589509,81437,0,2,2,3,3,0,5,219,3,40,1,5,3,3,5,2013,4,15,9,16,31,23246,1,5,3,1,1,1,0
466405,90120,1,5,5,5,4,1,1,132,5,40,1,5,4,5,5,2013,1,1,11,15,55,27231,2,4,2,1,1,0,0
279780,55690,0,2,2,5,4,0,1,219,3,45,1,5,4,4,5,2013,2,9,7,32,220,3073,4,5,4,1,1,0,1
198535,96145,0,2,2,4,3,1,4,219,3,0,0,4,1,1,1,2013,5,18,7,5,219,21232,1,1,2,1,1,0,0
640257,53761,0,3,3,1,3,1,3,219,3,45,1,4,3,2,4,2013,6,23,12,25,219,4828,1,1,1,1,1,0,0
81166,106764,0,5,4,5,3,0,2,219,4,45,1,5,4,4,5,2012,12,50,5,5,219,23090,1,1,2,1,1,0,0
450571,86107,1,5,5,3,3,1,2,219,3,40,0,5,4,4,5,2013,2,6,10,5,219,9412,2,1,2,1,1,1,0
543087,53235,1,4,4,4,4,0,3,100,4,45,0,5,3,4,5,2012,11,46,9,14,100,19215,3,5,1,1,1,1,0
141748,104480,0,2,1,3,1,0,3,219,2,35,0,5,3,3,3,2013,2,5,7,5,219,7976,2,3,1,1,1,1,0
391205,89367,1,1,2,2,1,1,2,219,2,30,1,1,1,1,1,2013,5,21,4,5,219,26067,1,3,2,1,1,1,1
105494,59319,0,1,2,1,1,0,1,219,2,40,0,4,2,2,4,2013,6,25,11,5,35,7714,1,5,2,1,1,1,1
268136,58215,0,3,4,1,1,0,2,219,2,20,1,5,3,3,4,2013,6,23,10,5,219,11339,1,3,2,1,1,1,0
157667,18569,0,5,5,5,4,0,1,219,4,45,1,5,5,5,5,2013,2,6,7,15,55,15208,1,3,2,1,1,1,0
347774,81772,0,3,5,2,1,0,2,219,3,35,0,5,3,4,5,2013,3,13,5,5,219,3735,1,1,2,1,2,0,0
444830,128956,1,3,3,4,3,0,1,219,4,45,0,5,3,4,5,2013,5,18,6,5,219,19634,1,2,2,1,1,1,1
602592,95102,0,2,3,2,1,0,2,219,3,35,1,4,3,3,4,2012,11,44,12,5,219,5848,1,1,2,1,1,1,1
220262,43044,1,1,2,1,2,1,1,219,4,45,0,5,4,4,5,2013,6,26,12,14,100,25479,4,3,2,2,1,0,0
159831,24545,0,4,5,4,1,1,1,219,4,40,0,5,3,4,5,2013,4,15,9,15,55,8192,4,5,2,1,1,0,1
204701,53454,1,4,2,3,1,0,5,219,2,30,0,5,3,3,5,2013,4,14,8,18,129,23904,3,4,2,1,1,1,0
149898,88218,1,3,4,3,2,0,2,219,4,35,1,5,3,4,5,2013,3,11,2,5,219,23246,1,2,2,1,1,1,0
80032,24743,1,2,2,4,2,0,3,219,3,35,1,5,4,4,5,2013,2,7,5,5,219,13216,1,1,1,3,1,1,0
176934,71183,0,3,3,3,2,1,1,219,3,30,0,5,3,4,5,2013,1,1,11,15,55,24674,1,5,2,3,1,0,0
613592,126505,0,2,3,2,1,0,2,219,2,30,1,5,2,2,4,2013,4,16,5,5,219,19274,1,1,2,2,1,0,0
37798,50724,1,2,3,2,1,0,4,219,2,30,1,5,2,3,5,2013,5,20,7,5,219,4075,3,3,2,1,1,1,0
331219,18569,0,5,5,5,4,0,5,219,4,45,1,5,5,5,5,2013,1,1,9,14,100,20319,3,2,2,1,1,1,1
525044,119412,0,2,4,4,4,0,2,219,4,45,1,5,3,4,5,2013,5,19,8,5,219,11621,4,5,1,1,1,0,0
555383,26127,0,1,2,3,2,0,1,219,3,45,1,5,2,2,5,2013,5,22,9,5,219,4748,1,1,2,1,1,1,1
379532,53274,0,5,3,4,1,0,2,219,3,40,0,5,4,4,5,2013,1,3,10,5,219,9402,1,1,1,1,1,0,0
159522,64335,1,3,4,3,2,0,4,219,4,40,1,5,3,3,5,2012,11,46,10,5,219,19745,2,1,3,1,2,1,0
383186,39764,1,3,4,3,1,1,4,219,3,45,1,5,3,3,4,2012,11,46,7,5,219,11357,1,2,2,1,1,0,0
89165,19202,0,3,3,2,1,1,2,219,3,40,0,5,3,4,5,2012,12,51,1,5,219,16420,3,1,2,1,1,1,0
318738,109065,0,3,3,3,1,1,1,219,2,45,1,4,4,3,3,2013,2,8,8,31,219,18495,1,1,4,1,2,0,0
62195,73356,1,3,5,3,1,0,4,219,3,40,1,5,2,2,5,2013,3,10,5,5,219,22134,1,2,1,1,1,1,0
201180,74474,1,2,4,3,2,0,2,219,3,45,1,5,3,4,5,2013,4,17,2,5,219,23246,1,2,1,1,1,1,0
448536,90754,1,3,4,3,2,0,3,219,4,40,1,5,3,3,5,2013,1,3,9,5,219,23452,2,4,2,1,1,1,0
133567,83023,0,2,2,2,1,1,4,219,3,40,1,4,2,2,3,2013,4,15,9,5,219,4182,2,1,1,1,1,0,0
261699,68141,0,1,1,3,2,1,2,219,4,40,1,4,4,1,2,2013,5,20,7,5,219,9608,3,2,2,1,1,0,0
532037,126804,0,3,3,2,1,0,2,219,2,40,1,5,3,3,5,2013,5,18,5,5,219,4335,1,1,1,1,1,0,0
150872,35767,0,2,3,4,3,0,1,219,4,45,1,5,4,4,5,2013,3,9,10,14,100,24232,1,3,2,1,1,1,0
50938,13800,0,1,3,3,3,0,1,219,3,45,1,5,4,4,4,2012,11,45,12,5,85,6476,4,3,2,1,1,0,0
514934,65606,1,3,2,4,2,0,1,219,4,40,1,5,3,4,5,2013,4,14,2,12,187,3073,1,5,2,2,1,1,1
444096,120678,0,1,1,2,3,0,4,219,3,40,1,4,2,2,4,2013,4,14,7,5,219,24086,1,4,2,1,1,0,0
336965,13674,1,3,3,4,2,0,4,219,4,40,0,5,4,4,5,2013,5,21,9,5,219,8347,4,4,2,3,1,0,0
140002,95519,0,2,3,3,2,0,4,100,3,40,0,5,3,4,5,2012,11,46,11,5,219,4485,4,2,2,2,1,0,0
122277,42875,0,5,5,5,4,0,5,219,3,40,1,5,5,5,5,2012,11,47,12,5,219,20319,2,4,1,1,1,0,0
403627,68293,1,1,3,2,1,1,2,219,2,40,1,5,2,3,5,2012,11,48,7,5,219,5536,1,2,2,1,1,1,0
26171,74584,0,1,1,3,2,0,2,219,3,45,1,3,4,2,3,2013,4,18,7,5,219,5195,1,2,2,3,2,0,0
151479,9082,0,3,2,3,3,0,4,219,3,50,0,1,1,1,1,2013,4,14,5,5,219,8081,4,4,2,2,1,0,0
545716,29595,1,3,4,2,1,0,4,219,3,40,1,5,3,3,4,2013,3,10,9,5,219,15846,5,3,2,1,1,0,1
198632,54937,0,2,3,1,2,0,3,219,3,40,1,5,2,3,5,2013,6,26,7,14,100,13539,2,3,2,1,1,1,0
10763,61744,0,4,2,1,2,0,3,219,3,45,1,5,4,4,5,2013,6,23,12,5,219,16570,1,3,2,4,1,1,0
638991,39374,1,3,4,3,3,0,3,219,3,40,1,5,4,4,5,2013,4,15,11,5,219,21382,3,1,1,1,1,1,0
58396,76404,0,4,3,3,1,0,4,219,3,45,1,4,3,3,4,2013,5,18,7,5,219,26566,1,4,1,1,1,1,0
494822,67453,0,3,2,3,2,1,3,219,3,45,1,5,4,4,4,2013,3,11,5,5,219,23666,1,2,2,1,1,1,0
554026,16658,0,2,2,2,1,1,2,219,2,25,1,5,2,2,5,2013,1,4,8,5,219,8347,2,5,2,1,1,1,1
10716,86717,1,1,2,3,2,0,2,100,3,35,1,4,3,3,3,2012,12,51,8,14,100,982,1,1,2,1,1,0,1
565246,14411,0,2,3,4,3,0,1,219,3,45,0,5,3,2,5,2013,1,2,6,15,55,7384,1,5,2,1,1,0,0
362212,8508,0,2,4,3,2,0,1,219,3,40,1,5,3,3,5,2013,4,14,5,5,219,7384,1,3,2,1,1,0,1
225179,63612,0,1,2,2,1,1,3,219,2,35,1,5,3,3,5,2013,5,20,10,5,219,3073,2,4,3,1,1,1,1
214960,37923,0,2,2,2,1,0,3,219,2,35,1,5,2,3,5,2013,3,11,11,5,219,23904,2,1,2,3,1,1,0
422437,139000,0,3,3,2,1,0,1,219,2,30,0,5,2,3,5,2013,1,3,10,22,92,26928,1,2,4,2,3,0,0
83069,125400,0,2,3,4,3,0,3,219,3,50,1,4,4,4,4,2013,3,11,5,5,219,22097,1,4,2,1,1,0,0
205525,8685,0,3,5,4,1,0,3,219,3,40,1,5,2,2,5,2013,2,6,5,5,219,15756,1,1,1,1,1,1,0
383722,97625,0,2,3,2,1,0,4,219,3,40,1,4,2,3,4,2012,12,51,1,5,219,4748,1,1,1,1,1,0,0
502990,28132,0,4,1,1,4,1,3,100,4,45,0,5,4,4,5,2013,6,25,7,5,219,21871,2,3,2,1,1,1,1
363305,84108,0,2,1,2,1,0,2,219,2,40,1,4,3,3,3,2013,2,7,5,5,219,12756,1,1,2,1,1,1,0
456133,4080,0,5,4,5,4,0,3,219,4,45,1,5,4,4,5,2012,12,49,11,5,219,9402,1,2,2,1,1,1,0
245926,128155,0,2,3,4,3,0,3,219,4,45,1,5,4,4,5,2012,11,46,8,5,219,24162,1,2,2,1,1,0,0
601856,44147,1,2,3,3,2,0,1,219,3,35,1,3,1,1,1,2012,11,47,4,5,117,23246,1,3,1,1,1,0,1
647935,121049,1,4,3,2,1,1,2,219,2,35,1,5,3,4,5,2013,2,8,7,5,219,11580,1,2,2,1,1,0,0
506978,54795,1,4,5,5,3,0,3,100,4,45,1,5,4,4,5,2013,3,12,3,5,219,17311,2,1,2,1,1,1,0
8410,75748,1,3,3,2,1,1,4,219,2,35,1,5,2,2,5,2013,1,5,5,31,219,22134,1,4,2,1,1,1,0
344307,116942,1,4,5,1,4,1,3,219,4,40,0,5,4,4,5,2013,6,26,8,5,219,8192,2,2,3,1,1,1,0
529196,20717,0,1,3,3,1,0,1,219,3,40,1,4,3,3,3,2013,1,2,10,5,219,2274,1,1,1,1,1,1,1
135074,128890,0,3,2,4,2,1,1,219,4,50,0,5,4,4,5,2012,11,48,9,5,219,26038,1,1,2,1,1,0,0
256411,33534,1,1,1,2,1,0,4,219,2,35,1,5,2,2,5,2013,3,12,11,5,219,19208,3,5,1,1,1,1,1
357200,10888,0,2,3,4,2,0,4,219,3,40,1,5,3,3,5,2013,1,1,2,5,219,26392,2,3,2,1,1,0,0
492629,38710,0,4,1,3,2,0,1,219,3,45,1,3,1,1,1,2012,12,52,7,5,219,4821,1,1,2,2,1,1,0
220664,47991,0,4,4,2,1,0,3,219,2,35,1,5,3,3,5,2013,2,8,8,5,219,15934,2,2,2,1,1,1,0
214566,47556,1,1,2,5,5,0,1,219,5,45,1,5,5,5,5,2013,1,1,7,5,219,17713,4,5,2,2,1,0,1
279746,108963,0,5,1,4,2,0,3,100,3,40,1,5,4,4,5,2013,3,9,11,7,100,12454,2,3,2,1,1,1,0
663721,33405,0,4,4,4,2,0,1,219,3,35,1,5,4,4,5,2013,3,12,7,5,212,8081,4,3,2,2,1,1,1
413556,110458,0,3,2,1,2,0,1,219,3,50,1,5,3,3,5,2013,6,23,10,5,219,20242,1,1,2,1,1,1,0
29686,2053,0,3,4,2,1,0,2,219,2,35,1,5,3,3,5,2013,2,8,4,5,219,21382,1,1,1,1,1,1,0
400023,108782,1,2,2,2,1,0,4,219,2,40,1,4,2,1,2,2013,4,17,5,5,219,10775,1,1,2,1,1,1,0
275072,122112,0,4,5,1,4,1,3,219,5,50,1,5,4,4,5,2013,6,25,12,5,219,8192,3,3,2,1,1,0,0
29686,68745,0,3,4,2,1,0,2,219,2,30,1,3,2,1,2,2013,2,8,4,5,219,21382,1,1,1,1,1,1,0
658996,27624,0,4,4,1,1,0,5,219,2,30,0,3,2,1,2,2013,6,24,9,5,219,25682,2,3,2,1,1,0,0
413772,113785,0,3,2,2,1,0,4,219,3,25,1,5,3,4,4,2013,3,13,7,14,100,11230,2,3,1,1,1,1,0
555802,48117,0,3,4,3,1,0,2,219,3,35,0,4,3,4,4,2013,4,15,6,5,219,9185,2,3,2,1,1,1,0
262956,36412,1,4,5,4,3,1,5,219,4,45,0,5,4,4,5,2013,2,6,7,5,219,9358,3,1,2,1,1,0,0
633662,97147,0,3,5,3,3,0,4,219,3,45,1,5,2,3,5,2013,2,9,5,5,219,16823,2,2,2,1,1,1,0
250512,93654,1,4,4,4,2,1,3,219,3,40,1,5,4,4,5,2013,1,2,5,5,219,18547,4,1,2,1,1,0,0
543085,101507,0,3,2,2,1,1,4,219,3,40,0,5,3,3,4,2012,11,46,5,14,100,3390,4,3,2,1,1,0,0
4918,69261,1,5,5,1,4,0,4,219,5,50,1,5,5,5,5,2013,6,24,5,5,219,24700,3,5,2,1,1,0,0
580422,42047,0,2,1,3,2,0,2,219,4,40,1,5,3,3,5,2013,4,16,8,5,219,15846,1,2,2,1,1,1,0
49083,29900,0,4,4,4,1,0,2,100,3,45,1,5,5,5,4,2013,5,22,1,14,100,19215,1,1,2,2,1,1,0
540785,211,0,1,3,2,1,1,2,219,3,40,1,4,2,2,3,2013,4,14,9,5,219,25723,1,2,2,2,1,1,1
385627,89962,0,3,2,2,1,0,3,219,2,30,1,5,2,2,4,2012,11,48,5,14,100,13539,1,4,1,1,1,1,0
452146,92403,0,5,5,5,2,0,3,219,4,45,1,5,4,4,5,2012,12,52,11,5,219,26037,2,2,1,3,1,1,0
473170,16155,1,3,2,4,2,0,2,219,4,45,1,5,3,4,5,2013,3,12,6,5,219,16570,1,3,2,1,1,1,0
185126,26203,0,1,1,3,2,1,1,219,3,45,1,5,3,3,5,2012,11,44,4,5,219,26085,1,4,1,1,1,0,0
446403,8158,0,1,2,2,1,0,3,219,2,30,1,4,2,1,2,2013,2,8,11,5,219,234,1,1,2,2,1,1,1
196243,92927,1,2,3,4,3,1,4,219,4,45,1,5,4,5,5,2012,11,47,7,5,219,8347,4,5,2,1,1,0,0
376486,76814,0,3,2,1,2,0,5,219,3,45,1,5,3,3,5,2013,6,23,8,5,219,7714,1,3,1,1,1,1,0
36708,81854,0,4,4,3,2,1,1,219,2,30,0,5,4,4,5,2013,1,1,7,5,123,25479,1,3,1,1,1,0,1
230080,96619,0,2,2,2,2,0,5,219,2,30,1,5,3,4,5,2013,4,18,10,5,219,7714,1,4,3,2,1,1,0
328894,27632,1,5,1,4,1,1,2,219,3,40,0,5,4,4,5,2013,3,11,8,5,219,25556,1,2,1,1,1,1,0
350030,17739,1,4,3,3,2,1,2,219,4,35,1,5,3,4,5,2013,5,21,4,5,219,8347,1,1,2,4,1,1,0
540034,59131,0,3,1,3,3,0,2,219,3,40,1,5,4,5,5,2013,1,4,10,5,219,15588,1,1,2,1,1,0,0
336293,15620,1,2,4,4,3,0,3,219,4,40,1,5,3,4,5,2013,1,4,5,14,100,25017,1,1,2,1,1,1,1
562406,115166,1,2,2,5,4,1,4,219,4,40,1,5,5,5,5,2013,1,3,8,5,219,23904,3,4,1,3,1,0,0
391221,56423,0,2,2,1,1,1,2,219,3,30,1,4,2,1,2,2013,6,26,8,31,219,23090,1,1,2,2,1,1,0
354264,99851,0,4,4,3,1,1,2,219,2,35,0,4,2,2,3,2013,4,15,5,5,219,9265,1,1,1,1,1,1,1
414169,55127,0,5,4,1,5,0,5,219,5,45,1,5,5,5,5,2013,6,24,6,32,220,9402,2,5,2,2,2,1,0
192997,34348,0,5,5,4,3,0,5,219,3,40,0,5,4,4,5,2013,1,1,11,32,220,20319,5,5,1,2,1,0,0
373874,123709,0,4,4,2,1,0,4,219,2,30,0,5,3,3,5,2013,2,8,11,5,219,13870,4,3,2,1,1,0,0
663167,14082,0,4,5,4,3,1,4,219,4,40,1,5,4,4,5,2013,5,22,5,14,219,8192,3,3,2,1,1,0,0
611356,47102,0,3,1,3,3,0,1,219,4,40,1,5,3,3,5,2013,4,17,1,5,23,12736,1,3,4,4,3,0,0
508998,33083,1,5,4,1,4,0,1,219,5,40,1,5,4,4,5,2013,6,23,9,5,219,13216,4,5,4,4,2,1,0
559243,100523,0,3,2,2,1,1,4,219,2,40,1,5,2,2,5,2013,2,6,7,5,219,13202,1,2,1,1,1,0,0
612416,64368,0,3,4,2,1,0,3,219,2,35,1,5,2,3,5,2013,5,20,10,5,219,21382,1,1,2,1,1,1,0
395896,34852,0,4,4,1,4,1,4,219,3,40,1,5,4,4,5,2013,6,24,11,5,219,9899,3,4,4,1,2,0,0
243616,77089,0,4,5,3,1,1,1,219,3,35,1,5,3,4,5,2013,5,19,12,15,55,8192,3,4,4,1,3,0,0
494092,26248,0,4,4,5,4,1,1,219,5,45,1,5,4,4,5,2013,3,13,12,5,219,8192,4,4,1,1,1,1,1
320056,50825,0,2,3,2,1,0,2,219,3,40,1,5,3,3,5,2013,3,12,4,5,219,17707,3,1,2,1,1,1,1
3192,86277,1,2,2,3,3,1,5,219,4,45,1,5,3,3,5,2013,1,2,6,5,219,2502,2,3,1,1,1,0,0
446192,106751,1,3,5,3,2,0,2,219,3,40,1,4,2,2,3,2012,11,44,9,5,219,19745,1,1,2,1,1,0,1
266910,90770,0,4,3,3,1,0,1,219,3,35,1,5,2,3,5,2012,12,50,7,5,219,8347,3,1,2,1,1,1,0
633673,95832,1,3,3,3,2,0,2,219,3,45,1,5,3,3,5,2013,1,4,8,5,219,1143,1,4,2,1,1,1,0
87093,60144,1,5,5,1,4,1,3,219,4,40,0,5,4,5,5,2013,6,26,8,5,219,25556,2,4,2,1,1,1,0
250171,53279,0,3,3,1,1,0,1,219,4,45,1,5,3,3,5,2013,6,24,11,24,216,26458,1,4,3,1,3,1,0
597326,106230,1,4,4,4,2,1,3,219,4,40,0,5,4,4,5,2013,2,7,7,5,219,13870,2,3,4,1,2,0,0
532327,2506,0,4,4,4,2,0,1,219,3,40,1,5,2,2,5,2013,1,4,9,5,219,7643,1,3,2,1,1,1,0
334173,83662,0,1,3,3,1,0,5,219,3,45,1,5,3,3,5,2013,2,8,5,5,219,1861,1,5,1,2,1,1,0
12118,117673,0,1,2,3,3,0,4,219,3,45,1,3,1,1,1,2013,5,21,4,5,219,18774,1,3,1,1,1,0,0
164751,110258,0,3,4,3,2,0,2,219,4,35,1,5,3,4,5,2013,4,15,12,5,219,7384,1,2,2,1,1,1,0
201956,32276,1,1,1,2,1,1,2,219,3,45,1,5,3,4,5,2013,5,20,10,5,219,6403,1,1,2,1,1,0,0
438203,50047,0,2,2,2,1,0,5,219,2,25,0,3,2,2,3,2013,5,22,5,5,219,11339,1,2,1,1,1,1,0
64932,120248,0,4,4,4,4,0,4,219,4,40,1,5,4,4,5,2013,2,6,10,5,219,9899,4,5,2,1,1,0,1
641148,60171,0,3,2,3,1,0,2,219,3,30,1,4,4,3,3,2012,12,49,10,5,219,20874,1,1,1,1,1,1,0
575752,45556,0,1,5,3,2,1,2,219,3,40,0,5,3,3,5,2012,12,50,8,5,219,6057,1,1,2,1,1,1,0
188360,45648,1,1,2,3,2,0,3,219,3,40,1,5,2,2,4,2013,3,12,9,5,219,691,2,2,2,1,1,0,1
287172,56917,0,4,4,3,3,0,1,219,3,40,1,5,4,4,5,2012,12,52,7,15,55,13870,2,5,2,1,1,0,0
225937,2053,0,3,4,2,1,0,2,219,2,35,1,5,3,3,5,2013,1,2,8,5,219,21382,1,2,2,2,1,1,0
230364,18730,0,1,3,1,3,0,2,219,3,45,1,5,3,4,4,2013,6,26,8,5,219,4687,1,2,1,1,1,1,1
200791,21315,0,2,3,3,2,0,4,219,3,45,1,5,4,4,4,2012,12,49,11,5,219,25964,1,3,4,1,1,1,0
607513,26507,0,5,4,5,4,0,2,100,5,45,1,5,5,5,5,2012,12,51,12,14,100,6792,1,2,1,1,1,0,0
187453,135420,1,3,3,3,2,1,4,219,4,40,1,5,4,5,5,2013,3,13,9,5,219,15764,1,2,2,3,1,1,0
576185,124538,0,1,2,2,1,0,2,219,2,35,1,5,4,4,5,2012,12,53,6,5,219,23904,4,1,2,1,1,0,1
540747,118182,0,3,4,3,2,0,2,219,3,40,1,4,3,3,4,2012,11,47,6,5,219,22311,1,4,2,1,1,1,0
120236,119302,1,2,1,3,1,0,2,219,3,35,1,4,4,4,4,2013,3,12,11,14,100,26313,1,1,2,1,1,1,1
150154,57170,0,5,5,4,3,1,1,219,4,45,1,5,4,4,5,2013,4,16,11,32,220,9402,4,4,2,1,1,1,0
441014,52703,0,4,3,4,2,0,3,100,3,40,1,5,4,4,5,2013,1,2,6,5,219,982,2,2,2,1,1,1,0
309004,83279,0,3,3,3,2,0,1,219,3,40,1,5,4,4,5,2013,1,4,9,5,219,2518,1,1,1,1,1,0,0
71998,119002,1,4,5,5,3,0,1,100,4,40,1,5,4,4,5,2013,6,22,1,15,55,6948,1,2,3,1,1,0,0
94947,107563,0,2,3,3,1,0,3,219,3,30,1,4,2,2,4,2013,2,6,8,5,219,17707,3,2,2,1,1,1,0
209171,122972,1,2,2,3,2,0,2,219,3,40,0,5,4,4,5,2013,6,22,12,5,219,23666,2,2,2,1,1,1,0
400452,95166,0,3,4,3,1,0,4,219,3,40,1,5,3,3,5,2012,11,48,1,14,100,25964,2,3,2,1,1,0,0
629524,121354,0,5,5,3,1,0,1,4,3,40,0,4,3,3,4,2013,2,6,7,10,4,18791,1,1,2,2,1,0,0
278807,78752,0,5,4,3,2,0,3,219,2,30,1,5,3,2,4,2013,1,4,10,5,219,10424,2,3,4,1,2,1,0
615369,78407,0,2,1,3,3,0,1,219,3,30,1,1,1,1,1,2013,5,20,10,5,219,14050,1,3,2,2,1,0,0
65810,54930,1,2,3,1,2,0,2,219,4,45,1,5,4,5,5,2013,6,23,11,5,219,10032,2,3,2,2,1,1,0
574829,120367,0,2,2,1,3,0,3,219,3,40,1,4,2,2,4,2013,6,24,6,5,219,27155,4,3,2,1,1,0,0
171694,57276,0,2,2,2,1,0,1,219,2,30,1,4,2,2,3,2013,1,2,9,5,219,9402,2,3,2,1,1,1,0
187762,83749,0,2,2,2,1,0,4,219,2,35,1,5,3,4,5,2013,3,10,10,5,219,691,4,3,2,1,1,0,0
108262,86916,0,3,2,4,3,0,2,219,3,40,0,5,4,4,5,2013,4,18,6,5,219,23246,1,1,2,1,1,1,0
19895,90312,1,5,3,5,3,1,1,219,5,45,1,5,4,4,5,2013,2,6,7,5,219,13216,2,3,3,3,1,1,0
64905,123915,1,1,3,4,2,1,2,219,3,45,1,5,4,4,5,2012,11,48,6,5,219,8993,1,2,2,1,1,1,0
78042,73884,1,2,4,2,2,0,2,219,3,40,1,5,3,3,5,2013,1,4,5,5,219,5478,1,3,2,1,1,1,1
126366,13139,0,2,3,2,1,0,2,219,2,35,1,5,2,2,5,2013,4,15,4,5,219,2518,3,2,2,1,1,1,0
549868,29728,1,1,1,1,1,0,3,219,2,35,0,4,3,3,3,2013,6,23,9,5,219,20211,3,4,1,1,1,0,0
10263,11579,0,3,4,1,1,0,4,219,2,35,1,2,1,1,1,2013,6,26,10,5,219,7202,1,2,2,1,1,0,1
256002,13707,0,3,2,4,3,1,1,219,3,45,1,5,4,4,5,2013,1,4,1,5,59,24162,2,1,2,3,1,1,0
607404,135779,0,5,5,5,4,1,1,219,5,50,0,5,5,5,5,2012,12,52,12,5,205,5872,4,4,2,1,1,0,0
10253,42967,1,3,3,2,1,1,2,219,3,40,1,5,3,4,5,2013,4,17,11,5,219,23904,3,1,1,1,1,0,0
204434,9589,0,4,3,5,4,0,1,219,4,45,1,5,4,5,5,2012,11,46,9,15,55,15307,4,4,2,1,1,0,0
282769,39764,1,3,4,3,2,1,3,219,3,45,1,5,3,3,4,2012,12,50,10,5,219,11357,1,1,2,3,1,0,0
370687,96707,0,4,3,2,1,0,3,219,2,35,1,4,4,4,4,2013,3,12,11,5,219,6443,1,2,2,1,1,0,0
611577,4468,1,2,5,1,4,0,1,219,5,45,1,5,5,5,5,2013,6,24,7,5,184,2134,2,2,2,1,1,1,0
340671,103421,0,1,2,3,3,0,4,219,3,35,1,5,3,3,4,2013,5,19,7,5,219,23904,4,4,4,1,2,0,1
490000,64065,0,3,2,2,1,1,5,55,4,35,1,5,2,2,4,2013,5,18,6,14,100,5577,1,4,1,1,1,0,0
408356,33201,0,3,2,2,1,0,3,219,2,30,1,4,3,4,4,2013,4,17,6,31,219,6443,1,4,2,1,1,1,0
134090,64264,0,2,2,3,2,1,4,219,3,45,1,5,3,4,5,2012,11,46,4,5,219,5102,4,2,3,1,1,0,1
335370,104517,1,4,5,1,1,1,5,219,4,40,1,5,4,4,5,2013,6,25,9,31,219,8192,3,4,2,1,1,0,0
40369,37543,0,4,1,3,2,0,2,219,4,35,0,5,3,4,5,2013,1,1,4,5,219,15066,1,2,2,1,1,1,0
512642,66349,0,5,5,5,4,0,3,219,4,45,1,5,4,5,4,2013,2,9,11,5,219,23090,1,1,1,1,1,1,0
133170,18221,0,1,2,3,2,1,2,219,3,45,1,4,3,3,4,2013,1,5,4,5,219,13539,2,2,2,1,1,1,0
568079,1736,0,4,5,3,2,0,2,219,3,40,0,5,4,4,5,2013,3,9,4,5,219,20874,1,1,2,1,1,0,0
338474,23378,1,1,2,3,3,1,1,219,3,35,1,5,3,3,5,2013,2,8,5,31,219,13216,4,5,2,1,1,1,0
165597,68914,0,2,3,2,1,0,4,219,2,30,1,5,2,3,5,2012,11,46,9,5,219,23246,1,1,1,1,1,0,0
538177,85321,0,4,4,4,1,0,1,219,3,45,1,5,4,4,5,2013,3,9,10,5,219,26067,1,3,3,1,1,0,0
44551,48004,0,4,4,4,3,1,2,219,3,40,0,5,4,4,5,2013,5,21,6,5,219,13870,3,3,1,3,1,1,0
17484,122339,0,2,3,2,1,0,4,219,2,40,1,5,2,2,5,2013,2,9,12,5,219,1143,1,5,4,1,2,0,0
392726,91281,1,3,5,1,1,0,1,219,2,30,1,5,2,2,4,2013,6,23,4,7,100,25017,1,3,2,1,1,1,0
560862,78283,0,2,2,3,3,1,2,219,3,45,1,5,4,3,5,2012,12,49,8,5,219,23246,2,1,1,1,1,0,1
298786,12785,0,5,5,4,3,1,4,219,3,40,0,5,4,4,5,2013,4,17,7,5,219,23090,2,2,1,1,1,0,0
331555,49717,1,3,5,4,1,0,4,219,4,40,1,5,2,2,5,2012,11,48,6,5,219,14779,4,3,2,1,1,1,0
136973,81437,0,2,2,3,3,1,4,219,3,40,1,5,3,3,5,2013,6,22,11,5,219,23246,4,2,2,1,1,0,0
474047,14024,1,4,4,4,3,0,3,219,4,45,1,5,4,4,5,2013,4,14,2,5,219,13870,4,4,2,3,1,0,1
